width,learning_rate,dropout,l2,best_val_acc
16.0,0.02,0.0,0.0,0.7666826923076923
32.0,0.02,0.0,0.0,0.833701923076923
64.0,0.02,0.0,0.0,0.8691826923076923
128.0,0.02,0.0,0.0,0.8844711538461538
256.0,0.02,0.0,0.0,0.896298076923077
